Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Type_0,Item_Type_1,Item_Type_2,Outlet_Identifier_0,Outlet_Identifier_1,Outlet_Identifier_2,Item_Outlet_Sales
0.17213603818615747,0.0,0.40596975718929385,0.52998910790684,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1853.5872
0.6121718377088305,0.0,0.5288513462081738,0.5883838728732249,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,673.7896
0.3526252983293556,0.0,0.22191688137244284,0.03126952638174224,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,540.6296
0.9791169451073984,0.0,0.2654017426702303,0.6912458642483259,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1162.4868
0.5107398568019093,0.0,0.1227054784605445,0.537784295582044,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1917.504
0.44809069212410496,0.0,0.06211611335976825,0.5726142389363307,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1480.0734
0.1390214797136038,0.0,0.20699273461784776,0.13826470859382733,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,438.0964
0.6807875894988067,0.0,0.21961063166305442,0.47272879370921855,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1834.9448
0.1417064439140811,0.0,0.0,0.5453319356854336,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3327.6684
0.47792362768496416,0.0,0.44384464989082373,0.6116789529932769,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3502.108
0.7911694510739857,1.0,0.25049192476995,0.39244314088359117,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,866.8716
0.340692124105012,1.0,0.16387861436049983,0.34497717440665404,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,343.5528
0.15632458233890212,1.0,0.7753550321574122,0.2929734048546639,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1127.8652
0.3227923627684964,1.0,0.2029598552872426,0.4174565425969617,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1413.4934
0.8359188544152745,0.0,0.25673321936871646,0.6538661809043509,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2993.4368
0.7255369928400954,0.0,0.562121527493552,0.5265635616803188,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1721.093
0.7852028639618138,0.0,0.07802675115206102,0.5498808357206024,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2864.2716
0.1091885441527446,0.0,0.28665091977140655,0.6261681684552689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3582.004
0.05190930787589498,1.0,0.5729237065906033,0.479681466027937,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,288.9572
0.7404534606205249,0.0,0.2973132734440035,0.8050477510729905,0.30000000000001137,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5321.0736
0.8955847255369929,0.0,0.5068586155779975,0.9521183243248779,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2536.698
0.9612171837708829,1.0,0.5383785141950104,0.39116272240868905,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1981.4208
0.43019093078758947,0.0,0.6078338431834447,0.6504628285980611,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1850.924
0.8657517899761336,0.0,0.20683419122419708,0.76939748628245,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5909.6408
0.6509546539379474,1.0,0.8416750504559533,0.485499687577892,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2207.127
0.4928400954653937,0.0,0.1775608771170782,0.5981782205939092,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5345.7082
0.4212410501193317,0.0,0.2139995604354972,0.8343181174092524,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4567.388
0.3761933174224343,1.0,0.05158184690560683,0.3840529854237161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2463.46
0.2929594272076372,0.0,0.3987459645768561,0.9393252365359728,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2516.724
0.43019093078758947,0.0,0.6199304364900349,0.710283979745487,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4563.3932
0.7106205250596658,1.0,0.8584000992196886,0.478120209100873,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1581.9408
0.5375894988066825,0.0,0.6309300401154929,0.6902462842255856,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4471.5128
0.6867541766109786,1.0,0.3409035323773202,0.6403876424252151,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5954.2494
0.8150357995226729,1.0,0.985096931701995,0.3340483759172064,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1867.569
0.4510739856801909,1.0,0.7109866177332455,0.6777562288090742,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2269.0464
0.6420047732696896,0.0,0.10941709594395845,0.7877168602090323,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5426.27
0.279236276849642,0.0,0.3312355433863123,0.49515916455255343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1647.855
0.3526252983293556,1.0,0.07253518160602455,0.4700219890532756,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2410.8618
0.4630071599045345,1.0,0.20724220227307655,0.33618240670870986,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2087.283
0.41229116945107397,0.0,0.0,0.37397779925086977,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,829.5868
0.47195704057279236,1.0,0.4393706698671949,0.257615075476401,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1358.232
0.3642601431980907,1.0,0.06127969258296804,0.17504942415313118,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1034.6532
0.5704057279236276,0.0,0.04706158848287262,0.6962104734816796,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1964.11
0.7762529832935561,0.0,0.263172334586745,0.35436690988926933,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1946.7992
0.6420047732696896,1.0,0.0,0.6878425119420362,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2492.7552
0.09188544152744627,0.0,0.4115679768743746,0.12660607157368547,0.30000000000001137,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,796.2968
0.1655727923627685,0.0,0.8560786428330092,0.2647137155012582,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1304.968
0.16795942720763724,0.0,0.0,0.7419581183652981,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4570.0512
0.662887828162291,1.0,0.16484910653919613,0.9435932981189796,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3020.0688
0.4033412887828162,1.0,0.3403380698609314,0.24582156771023617,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1142.5128
0.09099045346062051,1.0,0.03791866074102614,0.6797442918944387,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3415.554
0.9612171837708829,0.0,0.14479804004396116,0.17945235648216118,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1655.1788
0.3108591885441528,1.0,0.39000975255974113,0.3701254468660477,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,843.5686
0.9403341288782816,0.0,0.7589378958603598,0.3841989531298549,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1347.5792
0.2747613365155131,1.0,0.6287279623010145,0.5423331956172128,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2246.4092
0.18138424821002386,0.0,0.32818298892225406,0.262287749297477,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1323.6104
0.10710023866348445,1.0,0.663513282101265,0.005964189256093905,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,141.1496
0.298926014319809,1.0,0.07638341301459167,0.6636716255851511,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2647.2208
0.8210023866348448,0.0,0.07548931819773115,0.8262309943217707,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1346.2476
0.5704057279236276,1.0,0.13089224823058854,0.705600208964295,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3731.809
0.7762529832935561,0.0,0.5202610240876605,0.24752879234343889,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,351.5424
0.8597852028639617,1.0,0.3532979806544194,0.668085654874297,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2826.321
0.9045346062052504,0.0,0.18136383641141512,0.7742272247697806,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4247.804
0.7553699284009545,0.0,0.0,0.9889141368442975,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,788.973
0.7911694510739857,0.0,0.2792279683949258,0.3833453408132535,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2817.6656
0.6957040572792361,0.0,0.13803859972826132,0.5764333004408053,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2863.6058
0.5495226730310263,1.0,0.3442088516853476,0.193817798158246,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1593.9252
0.17213603818615747,0.0,0.4069907455994453,0.5210261785825254,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2625.9152
0.9642004773269688,0.0,0.5842500744664189,0.5525765434164296,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4492.8184
0.0733890214797136,0.0,0.4315529229596917,0.5825434574030381,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1188.453
0.7464200477326968,1.0,0.0,0.7540546585038563,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5383.6588
0.8717183770883052,1.0,0.12265155657845006,0.6372429346508555,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2380.235
0.15005966587112174,0.0,0.24081946102279447,0.11680062689288528,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,651.8182
0.1906324582338902,0.0,0.4767528737181048,0.13171664851317805,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1707.777
0.3761933174224343,0.0,0.7334288365479326,0.9896217814547601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7646.0472
0.62708830548926,1.0,0.36049649303565495,0.962193510497724,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3874.956
0.8806682577565632,1.0,0.26609156165740533,0.19792879507499833,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1492.7236
0.6121718377088305,1.0,0.053499039048793585,0.5231491124139132,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3755.112
0.10560859188544153,0.0,0.03218191630821827,0.5598100541873099,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1644.526
0.2392601431980907,0.0,0.3736588116087143,0.2502134030791503,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,729.7168
0.9313842482100236,0.0,0.39817839849687153,0.2541895292498796,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1943.4702
0.7106205250596658,0.0,0.15297438298987182,0.24935979076254888,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2554.0088
0.3344272076372315,0.0,0.5781028032725433,0.4985847107790749,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1330.2684
0.2064439140811456,1.0,0.42135414545985966,0.9674611521034713,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3091.9752
0.9552505966587113,1.0,0.24733280580811356,0.6237532992116035,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1605.9096
0.662887828162291,0.0,0.8634646560609558,0.10954492220177342,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,829.5868
0.9612171837708829,1.0,0.6117704189104523,0.26911664783028816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1229.0668
0.13066825775656327,0.0,0.35804724382239167,0.6595606286683988,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1304.968
0.08741050119331739,0.0,0.16716136184236158,0.5483084818334225,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1765.0358
0.9313842482100236,0.0,0.5358731431896329,0.6679507841282739,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3554.7062
0.519689737470167,1.0,0.3823831730156489,0.12447204078218199,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1898.8616
0.2747613365155131,0.0,0.5783951022659217,0.6396689008546366,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6179.9556
0.263126491646778,0.0,0.45999242299604376,0.5838349728380561,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1342.2528
0.8060859188544152,0.0,0.26236478562173926,0.41333444872009356,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2173.1712
0.662887828162291,1.0,0.1641767530177025,0.944446910435581,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5285.1204
0.5525059665871122,1.0,0.3020609415433968,0.8665872238137349,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4660.6
0.9313842482100236,0.0,0.3543443081741436,0.12616816845526896,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,126.502
0.3642601431980907,0.0,0.3426875362941664,0.017903664728397634,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,372.848
0.116945107398568,1.0,0.18551045804840371,0.528978430923984,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1099.9016
0.8508353221957041,0.0,0.8984006349058075,0.6915267027004879,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3110.6176
0.16318615751789978,0.0,0.5018888315026986,0.24935979076254888,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1733.0774
0.662887828162291,1.0,0.1015316977889079,0.1283132962068883,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1225.072
0.5017899761336515,1.0,0.3770583256041644,0.13469319466116708,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1043.9744
0.5316229116945106,1.0,0.6715851159397809,0.9927553922690038,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6574.775
0.1357398568019093,0.0,0.07520507483593422,0.4143229317827181,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1679.1476
0.7822195704057278,1.0,0.08881805380833248,0.0640781157703168,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,972.068
0.10560859188544153,0.0,0.6450972144252243,0.059821151147425644,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,419.454
0.41229116945107397,0.0,0.3908953260706364,0.6660864948288165,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2656.542
0.8120525059665871,0.0,0.2650628922962111,0.492890263015027,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2375.5744
0.23776849642004766,1.0,0.38516194305751833,0.6977828273688595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3511.4292
0.8120525059665871,0.0,0.8679065152572618,0.0248785309673476,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,549.285
0.08054892601431984,1.0,0.1571881902000239,0.6652439794723308,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3755.112
0.4809069212410501,1.0,0.8399620859692398,0.8812002130616341,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5528.1374
0.9612171837708829,0.0,0.21092199872177197,0.5034033523062897,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2267.049
0.6718377088305489,0.0,0.3080244105227359,0.10245737913703207,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,491.3604
0.7553699284009545,1.0,0.8569259775186432,0.12646010386754664,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1052.6298
0.11545346062052508,0.0,0.48322353168491056,0.23430889839623315,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1975.4286
0.6121718377088305,1.0,0.05330601969300572,0.5380873279544374,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2816.334
0.3642601431980907,1.0,0.06125075118764497,0.17761026110293537,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1478.076
0.160799522673031,0.0,0.1670797350107217,0.61978827000099,0.30000000000001137,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2626.581
0.7822195704057278,0.0,0.27376603607949845,0.4075051302100227,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3306.3628
0.8150357995226729,0.0,0.08190866098847588,0.7090035612705847,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,793.6336
0.6867541766109786,1.0,0.3403669737882005,0.6297174884676975,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,360.8636
0.7255369928400954,0.0,0.32539540853514665,0.591214451315075,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,513.3318
0.25596658711217185,0.0,0.5287047979443399,0.7556048184708046,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7130.718
0.925417661097852,0.0,0.4002580895896816,0.3364632451608717,0.30000000000001137,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1657.842
0.5405727923627686,1.0,0.06977412860105532,0.3537941360248298,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3455.502
0.889618138424821,0.0,0.08415282078002675,0.6563032440682479,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,918.804
0.11276849642004771,0.0,0.18173399402073018,0.49645067998757136,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3399.5748
0.13066825775656327,1.0,0.0,0.8351717297258539,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3653.9104
0.11933174224343673,0.0,0.5675204438949534,0.22236942292392942,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1426.1436
0.47195704057279236,1.0,0.5886315726279444,0.21711287827829806,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,577.9144
0.1646778042959427,0.0,0.15336701607892822,0.036941780225558496,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,545.2902
0.3108591885441528,0.0,0.07450807268757488,0.055979895722719386,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,792.302
0.07368735083532219,0.0,0.48958934868441606,0.5458825156296414,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1294.3152
0.7016706443914082,0.0,0.0,0.7018938242856119,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1384.1982
0.41825775656324576,0.0,0.0,0.46959518289497487,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,992.7078
0.12052505966587113,1.0,0.1559201320900912,0.6683775902865747,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4677.245
0.8955847255369929,1.0,0.6851936040982942,0.5761524619886433,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1845.5976
0.5375894988066825,1.0,0.6415095037477769,0.864879999180532,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6524.84
0.1578162291169451,0.0,0.31164100371713604,0.3542209421831305,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3340.3186
0.13066825775656327,0.0,0.357149038224764,0.6651091087263079,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1491.392
0.7315035799522673,0.0,0.7492839092163399,0.48393843065082814,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2490.092
0.600238663484487,1.0,0.5314377659666458,0.07672523585308305,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,563.9326
0.6569212410501193,0.0,0.20168898707326982,0.3921512054713134,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3129.26
0.7613365155131264,0.0,0.8995807233778385,0.6162278530284457,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1230.3984
0.6807875894988067,0.0,0.4823271834322389,0.46703434594517074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3261.7542
0.7404534606205249,0.0,0.7294823371392294,0.5933484821065784,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1197.7742
0.7315035799522673,0.0,0.0,0.4873528799172336,0.8000000000000114,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2636.568
0.6569212410501193,1.0,0.5634989869681988,0.6034458621996563,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3779.0808
0.5017899761336515,0.0,0.4441070600823741,0.12005801149303619,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1114.5492
0.5614558472553699,1.0,0.15941552683538826,0.4886443953522516,0.30000000000001137,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,866.8716
0.662887828162291,0.0,0.1992501325686653,0.6426565439627414,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1999.3974
0.5107398568019093,0.0,0.4988132448906702,0.5389298433109231,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1426.1436
0.7106205250596658,1.0,0.4275385260848015,0.30236314033727923,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1537.998
0.2801312649164677,1.0,0.11266758878401943,0.5512961249415274,0.30000000000001137,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2406.867
0.09815035799522676,0.0,0.1082813750002857,0.9774125644904104,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5956.9126
0.6927207637231503,0.0,0.1930009536208493,0.9749865982866293,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2342.9502
0.160799522673031,0.0,0.16768473702909903,0.6091181160434727,0.8000000000000114,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2976.7918
0.5226730310262528,0.0,0.0,0.18698889962543486,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1442.1228
0.41229116945107397,0.0,0.0,0.4121889009912146,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2841.6344
0.43019093078758947,1.0,0.5033417730481508,0.39556565473771904,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1001.3632
0.1467780429594272,0.0,0.456639963523672,0.32267057734922644,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,982.7208
0.22195704057279236,1.0,0.6216945502228565,0.6150823052995666,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4427.57
0.5077565632458234,0.0,0.40339135559434947,0.17902555032386053,0.8000000000000114,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1956.1204
0.17362768496420045,0.0,0.5181618174913647,0.1040075391039802,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,687.1056
0.6569212410501193,1.0,0.5659014492873397,0.5893612589757335,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2748.4224
0.13066825775656327,0.0,0.3586116732910097,0.6599874348266994,0.8000000000000114,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2609.936
0.6807875894988067,0.0,0.21912471382502618,0.46632670133470816,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4516.7872
0.1757159904534606,0.0,0.0,0.38307559932120744,0.30000000000001137,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1557.972
0.7225536992840094,1.0,0.6393101022228602,0.6415220931939782,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,724.3904
0.7255369928400954,0.0,0.4351905303797323,0.9671803136513095,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4111.9808
0.47195704057279236,0.0,0.0362672937348709,0.04703916031863639,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1022.6688
0.6718377088305489,0.0,0.10983212957664851,0.045331935685433616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,852.224
0.44809069212410496,1.0,0.327384972900668,0.1052990545389981,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,828.921
0.5077565632458234,0.0,0.2011185413057166,0.6074108914102698,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3677.2134
0.7255369928400954,0.0,0.1594313276489621,0.030269946359001987,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,628.5152
0.7016706443914082,0.0,0.0,0.7098682705473021,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2946.165
